Advertiser,Brand Root,Brand (Major),Brand (Minor),Brand (Leaf),Category Level 1,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Category Level 6,Category Level 7,Category Level 8,Channel,Creative Id,Width,Height,Creative Type,First Seen,Last Seen,Duration,Text,Landing Page,Link To Creative,Link to Post,Format,Placement,Ad Buy Type,Publisher,Spend (USD),Impressions,focus_vs_other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,777470087,430,615,Carousel,2025-01-07,2025-01-22,0,"While you're hunting for Black Friday deals, here are 3 of our fave always-affordable gear heroes",https://www.babylist.com/store/graco,https://s3.amazonaws.com/YM_Ads/4547931678344646322.png,,Other,Stories,Direct,Instagram,9706.0,1201413,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,790970849,430,921,Video,2025-02-02,2025-02-02,57,Advice for first time moms: use Babylist and don't make choosing a stroller harder than it needs to be.,https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-753500595517164845.png,,Other,Reels,Direct,Instagram,144.99,17946,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,777470087,430,615,Carousel,2025-01-07,2025-01-22,0,"While you're hunting for Black Friday deals, here are 3 of our fave always-affordable gear heroes",https://www.babylist.com/store/graco,https://s3.amazonaws.com/YM_Ads/4547931678344646322.png,,Other,Reels,Direct,Instagram,134044.34,16592048,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,837621747,430,903,Video,2025-04-16,2025-05-25,30,consider this your sign to get free baby stuff  ,https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-466363912767179645.png,,Other,Reels,Direct,Instagram,7961.99,1048640,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,800747594,375,586,Other,2024-10-20,2025-03-03,0,Build the ultimate… more,,,,Other,Stories,Direct,Instagram,4434.63,547120,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,837621747,430,903,Video,2025-04-16,2025-05-25,30,consider this your sign to get free baby stuff  ,https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-466363912767179645.png,,Other,Feed,Direct,Instagram,1374.91,181085,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,803434181,430,587,Image,2025-02-23,2025-02-27,0,We did the research for you—our interactive checklist helps you build a registry with everything you actually need for baby,www.babylist.com/baby-registry-checklist-acqex,https://s3.amazonaws.com/YM_Ads/-7727121949595346261.png,,Other,Feed,Direct,Instagram,436.31,54006,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,862269588,375,586,Other,2025-04-07,2025-05-21,0,,,,,Other,Feed,Direct,Instagram,3009.9,396423,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,903099258,375,586,Other,2025-04-25,2025-05-12,0,Register for Namesake Crewe Electronic Recliner and Swivel Glider in Blue Gingham/Light Wood Base | Repreve Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation c… more,,,,Other,Feed,Direct,Instagram,370.41,48784,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,862269588,375,586,Other,2025-04-07,2025-05-21,0,,,,,Other,Reels,Direct,Instagram,658.38,86713,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,905547844,375,586,Other,2025-05-14,2025-06-28,0,"With crystal clear video, real-time notifications and a …",,,,Other,Reels,Direct,Instagram,2030.35,267406,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,862269588,375,586,Other,2025-04-07,2025-05-21,0,,,,,Other,Stories,Direct,Instagram,132.16,17407,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,905547844,375,586,Other,2025-05-14,2025-06-28,0,"With crystal clear video, real-time notifications and a …",,,,Other,Stories,Direct,Instagram,1988.22,261857,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,502316810,375,586,Other,2024-01-05,2024-01-05,0,subtlbeauty An entire makeup routine that fits into the palm of your hand!,,,,Other,Feed,Direct,Instagram,213.35,31100,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,574473584,360,540,Text,2024-04-01,2024-04-01,0,"So many monitors, so little time.   Here’s a crash course on what you get with each.",https://m.facebook.com/babylist?__tn__=C-R,https://s3.amazonaws.com/YM_Ads/8354132723564724279.png,https://www.facebook.com/7326315797421439,Other,Reels,Direct,Instagram,150.03,21174,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,531096433,586,375,Other,2024-03-02,2025-06-07,0,From the Best Baby… more,,,,Other,Stories,Direct,Instagram,7802.31,959525,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,770126567,375,586,Other,2024-12-17,2025-01-18,0,Get Your Hello Bab… more,,,,Other,Stories,Direct,Instagram,3176.69,383279,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,900301729,375,586,Other,2025-05-07,2025-07-22,0,Your Guide to Bui… más,,,,Other,Stories,Direct,Instagram,1291.36,164412,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,482602021,586,375,Other,2023-06-29,2025-07-20,0,Limited Time Offer,,,,Other,Stories,Direct,Instagram,50286.42,6179551,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,781126625,375,586,Other,2024-12-24,2025-01-22,0,Create your p… more,,,,Other,Stories,Direct,Instagram,1330.29,158696,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,482602021,586,375,Other,2023-06-29,2025-07-20,0,Limited Time Offer,,,,Other,Feed,Direct,Instagram,26396.62,3702681,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,491965440,375,665,Image,2023-12-01,2025-07-22,0,What will baby actually need? Find out with our interactive checklist. Get started now!,,https://s3.amazonaws.com/YM_Ads/-975157010234443605.png,https://www.instagram.com/p/CtAgcsmgO_Q,Other,Reels,Direct,Instagram,15043.53,1899767,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,564001210,375,586,Other,2024-03-14,2024-03-19,0,Get the scoop & find one for you.,,,,Other,Reels,Direct,Instagram,733.68,106949,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,491965440,375,665,Image,2023-12-01,2025-07-22,0,What will baby actually need? Find out with our interactive checklist. Get started now!,,https://s3.amazonaws.com/YM_Ads/-975157010234443605.png,https://www.instagram.com/p/CtAgcsmgO_Q,Other,Feed,Direct,Instagram,195792.43,24917309,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,765730722,375,586,Other,2024-12-13,2025-06-28,0,The Best Baby Reg… more,,,,Other,Stories,Direct,Instagram,10385.52,1182240,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,491965440,375,665,Image,2023-12-01,2025-07-22,0,What will baby actually need? Find out with our interactive checklist. Get started now!,,https://s3.amazonaws.com/YM_Ads/-975157010234443605.png,https://www.instagram.com/p/CtAgcsmgO_Q,Other,Stories,Direct,Instagram,69676.33,8976500,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,776197566,430,723,Carousel,2025-01-07,2025-01-19,0,"This just in: Our 2025 Ins and Outs✨ Looks like we'll all be shopping for minivans, thanks to Kylie Kelce @nglwithkylie  #insandouts #trends #2025 #newyear",https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-1747595278977444787.png,,Other,Reels,Direct,Instagram,298.2,36911,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,512049673,360,808,Image,2024-01-19,2024-01-30,0,"Win a $1,000 Nanobébe Gift Bundle! One lucky winner & their BFF will each take home the new Aura Smart Baby Monitor with Floor Stand + their award-winning bottle feeding gift set. ENTER NOW FOR A CHANCE TO WIN THESE REGISTRY ESSENTIALS - here’s how: 1️⃣ Like this photo 2️⃣ Tag your friends (Each friend in a new comment, please!) 3️⃣ Follow BOTH @babylist and @nanobebe Both winners take home: ✨ Aura Smart Baby Monitor with Floor Stand ✨ Nanobébé bottle feeding gift set This sponsored giveaway is open to US residents only and ends at 11:59 PM PST on 2/7. We'll contact the winner(s) on 2/12. Good luck! #blgiveaways ***Prize value is based on approximate retail value of all products included in the giveaway. This giveaway is in no way sponsored, endorsed or administered by, or associated with Instagram or Facebook. Official Rules: <a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2F3GCF1NM&h=AT2YHdnWKiKeZc-U54EQlLzq_Nd5MCMxCaeK4wluC3BprcOzUYcqZ9096nukVNzqcRdHPdXpoUI0lpPPvom952Z_0D1JQHEeqC1wE8zSLsv7T4FDa_7Mdyntqku11u6_bZHr6PN7hpPiRw"" rel=""nofollow noreferrer"" target=""_blank"" data-lynx-mode=""asynclazy"">http://bit.ly/3GCF1NM</a>",,https://s3.amazonaws.com/YM_Ads/-7326488488720346102.png,,Other,Feed,Direct,Instagram,1821.26,265490,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,776197566,430,723,Carousel,2025-01-07,2025-01-19,0,"This just in: Our 2025 Ins and Outs✨ Looks like we'll all be shopping for minivans, thanks to Kylie Kelce @nglwithkylie  #insandouts #trends #2025 #newyear",https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-1747595278977444787.png,,Other,Feed,Direct,Instagram,1501.93,185908,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,597805773,360,542,Text,2024-04-30,2024-05-03,0,A convertible stroller with a built-in jump seat and a shopping basket?!  ,https://m.facebook.com/babylist?fref=nf&__tn__=%7E%7E-R,https://s3.amazonaws.com/YM_Ads/-2154050887895197021.png,https://www.facebook.com/7218693028241758,Other,Reels,Direct,Instagram,154.69,21832,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Instagram,777469907,430,722,Carousel,2025-01-07,2025-01-28,0,Rotating car seats = total back-savers.   Link in bio to see this one in action! #ad,https://www.babylist.com/store/graco,https://s3.amazonaws.com/YM_Ads/8923055929987540857.png,,Other,Reels,Direct,Instagram,60077.01,7436334,other
